SMILES,PCE
CC1=CC2=C(C(OCC(CC)CCCC)=C(C=C(C3=C4C(C(F)=C(C(C(CC)CCCC)=O)S4)=C(C)S3)O5)C5=C2OCC(CCCC)CC)O1,5.22
CC(S1)=CC2=C1C(CCC(CCCC)CCCCCC)=C(C=C(C3=C(CC(CC)CCCC)C=C(C4=C(F)C=C(C5=CC(CC(CCCC)CC)=C(C)S5)C6=NSN=C64)S3)S7)C7=C2CCC(CCCCCC)CCCC,5.22
CC(S1)=CC2=C1C(C3=CC=C(C4=CC=C(CC(CCCCCC)CCCC)S4)S3)=C(C=C(C5=C(CC(CC)CCCC)C=C(C6=C(F)C(F)=C(C7=CC(CC(CCCC)CC)=C(C)S7)C8=NSN=C86)S5)S9)C9=C2C%10=CC=C(C%11=CC=C(CC(CCCC)CCCCCC)S%11)S%10,5.22
CC1=CC2=C(C(OCCCCCCCC)=C(C=C(C3=C4C(SC(C(C(CC)CCCC)=O)=C4F)=C(C)S3)O5)C5=C2OCCCCCCCC)O1,5.23
CC1=CC2=C(C(C3=CC=C(CCCCCCCCCCCC)O3)=C(C=C(C4=C5C(SC(C(C(CC)CCCC)=O)=C5F)=C(C)S4)O6)C6=C2C7=CC=C(CCCCCCCCCCCC)O7)O1,5.23
CC1=CC(C=C(OCC(CC)CCCC)C2=C3C(OCC(CC)CCCC)=CC4=C2SC(C5=C(C(N(CC(CCCCCCCC)CCCCCCCCCC)C6=O)=O)C6=C(C)S5)=C4)=C3S1,5.26
CC1=CC(CCCCCC)=C(S1)C2=CC3=C(C(C(C4=CC=C(CCCCCC)C=C4)(C5=CC=C(CCCCCC)C=C5)C6=C7C=C8C(C(SC9=C%10SC(C%11=C(CCCCCC)C=C(C%12=C(F)C(F)=C(C)C%13=NSN=C%13%12)S%11)=C9)=C%10C8(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)=C6)=C7S3)S2,5.26
CC1=CC(N(CCCCCCCC)C(C2=CC3=CN=C(/C=C4C(C=CC(C5=CC6=C(C(C7=CC(CCCCCCCC)=C(CCCCCCCC)S7)=C(C=C(C)S8)C8=C6C9=CC(CCCCCCCC)=C(CCCCCCCC)S9)S5)=C%10)=C%10N(CCCCCCCC)C\4=O)C=N3)=O)=C2C=C1,5.26
CC1=CC2=C(C(SC(C3=C(CCCCCCCCCC)C=C(C4=CC=C(C5=CC(CCCCCCCCCC)=C(C)S5)C6=NSN=C46)S3)=C7)=C7C8=C2C=C(OCC(CCCC)CC)C(OCC(CCCC)CC)=C8)S1,5.27
CC1=C2C(SC(C(OCC(CC)CCCC)=O)=C2F)=C(C3=CC4=C(C5=CC=C(CC(CCCC)CC)O5)C6=C(C=C(C)S6)C(C7=CC=C(CC(CC)CCCC)O7)=C4S3)S1,5.28
CC1=CC2=C(C(C=CC3=C4C=CC5=C3SC(C6=C(CC(CCCC)CCCCCC)C=C(C7=CC=C(/C(C(N8CC(CCCC)CCCCCC)=O)=C9C(N(CC(CCCCCC)CCCC)C%10=C\9C=CC(C%11=CC(CC(CCCCCC)CCCC)=C(C)S%11)=C%10)=O)C8=C7)S6)=C5)=C4C=C2)S1,5.28
CC1=CC(SC2=C3C=C4C(/C(C(N4CC(CCCCCCCCCC)CCCCCCCCCCCC)=O)=C5C(N(CC(CCCCCCCCCC)CCCCCCCCCCCC)C6=C\5C=C7C(C(SC(C8=CC=C(C)S8)=C9)=C9S7)=C6)=O)=C2)=C3S1,5.3
CC1=CC2=C(C(OC[C@@H](CCCC)CC)=C(C=C(C3=C4C(SC(C(N5CCCCCCCC)=O)=C4C5=O)=C(C)S3)S6)C6=C2OCC(CC)CCCC)S1,5.3
CC1=CC=C(C2=C3C(C(N2CC(CCCCCCCCCCCC)CCCCCCCCCC)=O)=C(C4=CC=C(C5=CC=C(C(C=CC(C)=C6)=C6S7)C7=C5)S4)N(CC(CCCCCCCCCCCC)CCCCCCCCCC)C3=O)S1,5.3
CC1=CC=C(C2=CC3=C(C=C(C4=CC=C(C5=CC(C(C6=CC=C(CC(CCCC)CCCCCC)S6)=C(SC(C)=C7)C7=C8C9=CC=C(CC(CCCC)CCCCCC)S9)=C8S5)S4)C%10=C3N=C(C%11=CC=C(CCCCCCCC)S%11)C(C%12=CC=C(CCCCCCCC)S%12)=N%10)C%13=C2N=C(C%14=CC=C(CCCCCCCC)S%14)C(C%15=CC=C(CCCCCCCC)S%15)=N%13)S1,5.3
CC1=C2C(C(N1CC(CCCCCCCC)CCCCCC)=O)=C(C3=CC=C(C4=CC=C(C5=C6C(C(N(C(CCCCCCCC)CCCCCCCC)C6=O)=O)=C(C7=CC=C(C8=CC=C(C)S8)S7)S5)S4)S3)N(CC(CCCCCCCC)CCCCCC)C2=O,5.3
CC1=CC(CCCCCCCCCCCCCC)=C(C2=NC(SC(C3=C(CCCCCCCCCCCCCC)C=C(C4=CC(CC(CCCCCC)CCCCCCCC)=C(C5=NC(SC(C6=C(CC(CCCCCCCC)CCCCCC)C=C(C)S6)=N7)=C7S5)S4)S3)=N8)=C8S2)S1,5.3
CC(S1)=CC2=C1C(OCC(CCCC)CC)=C3C(SC(C4=CC5=C(C6=CC(C(N(CC(CCCCCCCC)CCCCCC)C7=C8SC(C)=C7)=O)=C8C=C6C(N5CC(CCCCCCCC)CCCCCC)=O)S4)=C3)=C2OCC(CCCC)CC,5.3
CC1=CC(N(CC(CCCCCC)CCCC)C(C2=C3SC(C4=CC(C(C5=CC=C(CC(CC)CCCC)S5)=C(SC(C)=C6)C6=C7C8=CC=C(CC(CC)CCCC)S8)=C7S4)=C2)=O)=C3S1,5.33
CC1=CC2=C(C(C3=CC=C(CC(CCCC)CCCCCC)S3)=C(C=C(C4=C(CC(CC)CCCC)C=C(C5=CC6=C(C(SC(C7=CC(CC(CCCC)CC)=C(C)S7)=C8)=C8C9=N[Se]N=C96)S5)S4)S%10)C%10=C2C%11=CC=C(CC(CCCC)CCCCCC)S%11)S1,5.34
O=C(OCC(CC)CCCC)C1=C(F)C2=C(C)SC(C3=CC4=C(C(C5=CC=C(CC(CC)CCCC)S5)=C(C=C(C)S6)C6=C4C7=CC=C(CC(CC)CCCC)S7)S3)=C2S1,5.35
CC(S1)=CC2=C1C(C3=CC=C(CC(CC)CCCC)S3)=C(C=C(C4=C(CC(CC)CCCC)C=C(C5=C(F)C(F)=C(C6=CC(CC(CCCC)CC)=C(C)S6)C7=NSN=C75)S4)S8)C8=C2C9=CC=C(CC(CC)CCCC)S9,5.35
O=C(N1CC(CCCCCCCC)CCCCCC)/C(C2=C1C=C(C)C=C2)=C3C(N(CC(CCCCCC)CCCCCCCC)C4=CC(C5=CC(C)=C(C6=CC7=C(CCC(CCCC)CCCCCC)C8=C(C=C(C9=C(C)C=C(C)S9)S8)C(CCC(CCCC)CCCCCC)=C7S6)S5)=CC=C4/3)=O,5.36
CC1=CC2=C(C(C3=CC=C(CC(CC)CCCC)S3)=C(C=C(C4=CC=C(C5=C6C(C(N(CC(CCCCCCCC)CCCCCCCCCC)C6=O)=O)=C(C7=CC(SC(C8=C(C(N(CC(CCCCCCCC)CCCCCCCCCC)C9=O)=O)C9=C(C%10=CC=C(C)S%10)N8CCCCCCCC)=C%11)=C%11S7)N5CCCCCCCC)S4)S%12)C%12=C2C%13=CC=C(CC(CC)CCCC)S%13)S1,5.37
O=C1C(C(C(N2CC(CCCCCCCC)CCCCCCCCCC)=O)=C(C3=CC4=C(C=C(C5=CC=C(C)S5)S4)S3)N1CC(CCCCCCCCCC)CCCCCCCC)=C2C6=CC7=C(C=C(C)S7)S6,5.4
CC1=CC2=C(C(SC(C3=NC(SC(C4=CC5=C(C(SC(C6=CC7=C(C(OCC(CCCC)CCCCCC)=C(C=C(C)S8)C8=C7OCC(CCCCCC)CCCC)S6)=C9)=C9[Si]5(CCCCCCCC)CCCCCCCC)S4)=N%10)=C%10S3)=C%11)=C%11[Si]2(CCCCCCCC)CCCCCCCC)S1,5.4
CC1=C(CCCCCC)C=C(C2=NN=C(C3=CC(CCCCCC)=C(C4=CC(C(CCCCCC)(CCCCCC)C5=C6SC(C)=C5)=C6S4)S3)N=N2)S1,5.4
CC1=CC2=C(C(C3=CC(CCCCCCCCCC)=C(CCCCCCCCCC)S3)=C(C=C(C4=CC=C(C5=CC=C(C6=CC=C(C)S6)C7=NSN=C75)S4)S8)C8=C2C9=CC(CCCCCCCCCC)=C(CCCCCCCCCC)S9)S1,5.4
CC1=CC=C(S1)C(C2=NSN=C23)=C(OCCCCCCCC)C(OCCCCCCCC)=C3C4=CC=C(C5=CC(N(CCCCCCCC)C6=CC(C)=CC=C67)=C7C=C5)S4,5.4
CC(S1)=CC2=C1C(C3=CC=C(CC(CC)CCCC)O3)=C(C=C(C4=CC=C(C5=C(OCCCCCCCC)C(OCCCCCCCC)=C(C6=CC=C(C)S6)C7=NON=C75)S4)S8)C8=C2C9=CC=C(CC(CC)CCCC)O9,5.4
CC1=CC(CCCCCCCCCCCCCC)=C(C2=NC(SC(C3=C(CCCCCCCCCCCCCC)C=C(C4=CC(CC(CCCCCC)CCCCCCCC)=C(C5=NC(SC(C6=C(CC(CCCCCCCC)CCCCCC)C=C(C)S6)=N7)=C7S5)S4)S3)=N8)=C8S2)S1,5.4
CC1=CC([Si](CCCCCCCC)(CCCCCCCC)C2=C3C=CC(C4=CC=C(C5=CC=C(C6=CC=C(C)S6)C7=NSN=C57)S4)=C2)=C3C=C1,5.4
CC(S1)=CC2=C1C(C3=CC=C(CC(CCCCCCCC)CCCCCC)S3)=C(C=C(C4=CC=C(C5=CC(Cl)=C(C6=CC(CC(CCCC)CC)=C(C)S6)C7=NSN=C57)S4)S8)C8=C2C9=CC=C(CC(CCCCCCCC)CCCCCC)S9,5.46
CC1=CC(SC(C(SC2=C3SC(C4=CC5=C(C(C6=CC=C(CC(CC)CCCC)S6)=C(C=C(C)S7)C7=C5C8=CC=C(CC(CC)CCCC)S8)S4)=C2)=C3C(N9OCC(CCCCCCCCCC)CCCCCCCC)=O)=C%10C9=O)=C%10S1,5.46
CC1=CC(SC2=C3C(C4=CC(CCCCCCCCCC)=C(CCCCCCCCCC)S4)=C5C(C(SC(C6=C(F)C(F)=C(C)C7=NSN=C76)=C8)=C8S5)=C2C9=CC(CCCCCCCCCC)=C(CCCCCCCCCC)S9)=C3S1,5.46
CC(S1)=CC2=C1C(C3=CC=C(CC(CCCCCC)CCCC)S3)=C(C=C(C4=C(CC(CC)CCCC)C=C(C5=C(F)C(F)=C(C6=CC(CC(CCCC)CC)=C(C)S6)C7=NSN=C75)S4)S8)C8=C2C9=CC=C(CC(CCCC)CCCCCC)S9,5.46
CC1=CC2=C(C(OCC(CC)CCCC)=C(C=C(C3=C4C([Se]C(C(OCC(CC)CCCC)=O)=C4)=C(C)[Se]3)S5)C5=C2OCC(CCCC)CC)S1,5.47
CC1=CC2=C(C(SC(C3=C(F)C(F)=C(C4=CC=C(C5=C(F)C(F)=C(C)S5)C6=NSN=C46)S3)=C7)=C7[Ge]2(CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCCCC)CCCCCCCC)S1,5.47
CC1=CC(C(C2=CC=C(CCCCCC)C=C2)(C3=CC=C(CCCCCC)C=C3)C4=CC(C(SC(C5=CC6=C(C(SC(C)=C7)=C7N(CC(CCCCCCCCCC)CCCCCCCC)C6=O)S5)=C8)=C8C9(C%10=CC=C(CCCCCC)C=C%10)C%11=CC=C(CCCCCC)C=C%11)=C9C=C4%12)=C%12S1,5.47
CC1=CC2=C(C(C=C(C(C3=CC=C(CCCCCC)C=C3)(C4=CC=C(CCCCCC)C=C4)C5=C6[Se]C(C7=C(F)C(F)=C(C)C8=NSN=C87)=C5)C6=C9)=C9C2(C%10=CC=C(CCCCCC)C=C%10)C%11=CC=C(CCCCCC)C=C%11)[Se]1,5.48
CC(S1)=C(CC(CCCCCCCCCCCC)CCCCCCCCCC)C=C1C2=CC(C3=NSN=C34)=C(C5=NSN=C52)C=C4C6=CC(CC(CCCCCCCCCC)CCCCCCCCCCCC)=C(S6)C7=CC8=C(C9=CC=C(C=C(C)S%10)C%10=C9C=C8)S7,5.5
O=S(N(CC(CCCCCCCCCCCCCC)CCCCCCCCCCCCCC)C1=C2SC(C)=C1)(C3=C2SC(C4=CC=C(C5=CC=C(C)S5)S4)=C3)=O,5.5
CC(S1)=CC2=C1C(OCC(CC)CCCC)=C(C=C(C3=C4C(C(N(CCCCCCCC)C4=O)=O)=C(C)S3)S5)C5=C2OCC(CCCC)CC,5.5
CC1=CC2=C(OCCCCCCCCCCCC)C(S3)=C(C(OCCCCCCCCCCCC)=C2S1)C=C3C4=CC(C(N(CC(CCCCCC)CCCCCCCC)C5=O)=O)=C(S4)C6=C5C=C(C)S6,5.5
CC1=CC=C(C2=CC=C(C3=CC=C(C4=CC(C(CCCCCCCC)(CCCCCCCC)C5=C6C=CC(C)=C5)=C6C=C4)S3)C7=C2N=C(C8=CC=CC=C8)C(C9=CC=CC=C9)=N7)S1,5.5
CC1=CC([Si]2(CCCCCCCC)CCCCCCCC)=C(S1)C3=C2C(S4)=C(S3)C5=C4C6=C([Si]5(CCCCCCCC)CCCCCCCC)C=C(C7=C(F)C(F)=C(C)C8=NSN=C87)S6,5.52
CC(S1)=CC2=C1C(CCCCCCCC)=C(C=C(C3=C4C(C=C(C(OCC(CCCC)CC)=O)S4)=C(C)S3)S5)C5=C2CCCCCCCC,5.53
CC1=CC2=C(C(C#C[Si](C(C)C)(C(C)C)C(C)C)=C(C=C(C3=CC=C(C4=CC=C(C5=CC=C(C)S5)C6=NN(C(CCCCCCCC)CCCCCCCC)N=C64)S3)S7)C7=C2C#C[Si](C(C)C)(C(C)C)C(C)C)S1,5.53
CC(S1)=CC2=C1C3=C(C(N2CC(CCCCCCCC)CCCCCCCCCC)=O)C4=C(C(C(N(CC(CCCCCCCC)CCCCCCCCCC)C5=C6SC(C7=CC=C(C)S7)=C5)=O)=C6C=C4)C=C3,5.53
O=C(N1CC(CCCCCCCCCC)CCCCCCCC)C2=CC3=C(C(N(CC(CCCCCCCC)CCCCCCCCCC)C4=C3SC5=C4SC(C)=C5)=O)C=C2C6=C1C(SC(C7=CC8=C(OCC(CCCC)CC)C9=C(C=C(C)S9)C(OCC(CCCC)CC)=C8S7)=C%10)=C%10S6,5.53
CC1=CC=C(C2=C(C#N)C(C#N)=C(C3=CC=C(C4=CC(C(CCC(CCCCCC)CCCC)=C(SC(C)=C5)C5=C6CCC(CCCCCC)CCCC)=C6S4)S3)C7=NN(CC(CCCCCC)CCCC)N=C27)S1,5.53
CC1=CC2=C(C(SC(C3=CC4=C(C(SC(C)=C5)=C5C(N(C[C@@H](CC)CCCC)C4=O)=O)S3)=C6)=C6[Si]2(CC(CCCC)CC)C[C@H](CCCC)CC)S1,5.54
CC1=CC(SC2=C3C(C4=CC(CCCCCCCCCC)=C(CCCCCCCCCC)S4)=C5C(C(SC(C6=CC=C(C)C7=NSN=C76)=C8)=C8S5)=C2C9=CC(CCCCCCCCCC)=C(CCCCCCCCCC)S9)=C3S1,5.54
CC1=CC=C(S1)C(S2)=CC3=C2C(N=C(C(N(CC(CCCCCCCCCC)CCCCCCCC)C4=O)=O)C4=N5)=C5C6=C3C=C(C)S6,5.54
O=C1C(C2=C(C3=CC=C(C4=CC(SC(C)=C5)=C5S4)S3)N1CC(CCCCCCCCCC)CCCCCCCCCCCC)=C(C6=CC=C(C)S6)N(C[C@@H](CCCCCCCCCCCC)CCCCCCCCCC)C2=O,5.55
O=C1N(CC(CCCCCCCCCC)CCCCCCCC)C(C2=C(C3=CC(SC(C)=C4)=C4S3)SC(C5=CC(S6)=C(S5)C=C6C7=CC8=C(OCC(CCCC)CC)C9=C(C=C(C)S9)C(OCC(CCCC)CC)=C8S7)=C21)=O,5.55
CC1=CC2=C(S1)C(C3=CC=C(CC(CCCC)CC)S3)=C4C(SC(C5=CC=C(C6=C(C(F)=C(C(OCCC(CCCCCC)CCCCCCCC)=O)S7)C7=C(C8=CC=C(C)S8)S6)S5)=C4)=C2C9=CC=C(CC(CC)CCCC)S9,5.56
CC1=CC(C(C=C(CC(CCCCCCCC)CCCCCCCCCC)C2=C3C=C(C4=CC=C(C5=C(F)C(F)=C(C6=CC=C(C)S6)C7=NSN=C75)S4)S2)=C3C=C8CC(CCCCCCCCCC)CCCCCCCC)=C8S1,5.56
CC1=C(C[C@@H](CCCC)CC)C=C(S1)C(C2=NSN=C23)=NC=C3C4=CC(C[C@@H](CC)CCCC)=C(S4)C5=CC(C(N=C(CCCCCCCC)C(CCCCCCCC)=N6)=C6C7=C8SC(C)=C7)=C8S5,5.57
CC1=CC=C(C(N(CC(CCCC)CC)C2=O)=C(C2=C(C(S3)=CC=C3C(S4)=CC(C4=C5C#CC6=CC(C7=CC=C(OCC(CCCC)CC)C=C7)=CC=C6)=C(C#CC8=C([H])C(C9=CC=C(OCC(CCCC)CC)C=C9)=CC=C8[H])C%10=C5C=C(C)S%10)N%11CC(CC)CCCC)C%11=O)S1,5.58
CC1=CC(CCCCCC)=C(C2=NC(SC(C3=C(CCCCCC)C=C(C4=CC5=C(C(SC(C)=C6)=C6[Si]5(CC(CC)CCCC)CC(CC)CCCC)S4)S3)=N7)=C7S2)S1,5.59
CC1=CC2=C(C(OCCCCCCCC)=C(C=C(C3=C4C(C=C(C(OCCCCCCCCCCCC)=O)S4)=C(C)S3)S5)C5=C2OCCCCCCCC)S1,5.6
CC(S1)=CC2=C1C(C3=CC=C(CC(CCCC)CC)S3)=C(C=C(C4=CC=C(C5=C6C(C(F)=C(C(OCC(CCCCCC)CCCCCCCC)=O)S6)=C(C7=CC=C(C)S7)S5)S4)S8)C8=C2C9=CC=C(CC(CCCC)CC)S9,5.6
CC1=CN=C(C(N(CC(CCCCCC)CCCC)C2=O)=C3C2=C(C4=NC=C(C5=CC(N(CC(CC)CCCC)C6=C7SC(C)=C6)=C7S5)S4)N(C[C@H](CCCCCC)CCCC)C3=O)S1,5.6
CC1=CC(CCCCCCCC)=C(C2=CC=C(C3=C(CCCCCCCC)C=C(C4=CC=C(/C(C(N5CC(CCCCCCCC)CCCCCC)=O)=C6C(N(CC(CCCCCCCC)CCCCCC)C7=C\6C=CC(C)=C7)=O)C5=C4)S3)S2)S1,5.6
CC1=CC2=C(C(SC(C3=C(F)C(F)=C(C)C4=NSN=C34)=C5)=C5C2(CC(CC)CCCC)CC(CC)CCCC)S1,5.6
CC1=C(CC(CCCCCCCC)CCCCCCCCCC)C=C(C2=CC3=C(C(SC(C4=CC(CC(CCCCCCCCCC)CCCCCCCC)=C(C5=CC6=C(C=C(C)S6)S5)S4)=C7)=C7C8=NON=C83)S2)S1,5.6
CC(S1)=CC2=C1C(CC(CCCC)CCCCCC)=C(C=C(C3=CC4=C(C=C(C5=C(F)C(F)=C(C6=CC7=C(C=C(C)S7)S6)C8=C5N=C(C9=CC=C(OCCCCCCCC)C=C9)C(C%10=CC=C(OCCCCCCCC)C=C%10)=N8)S4)S3)S%11)C%11=C2CC(CCCCCC)CCCC,5.6
O=C(N1CC(CCCCCCCCCC)CCCCCCCCCCCC)C2C=C(C)SC2C3=C(C(SC(C(SC(C4=CC=C(C5=CC=C(C)S5)S4)=C6)=C6C(N7CC(CCCCCCCCCC)CCCCCCCCCCCC)=O)=C8C7=O)=C8S3)C1=O,5.6
CC1=CC2=C3C(SC(C(CCCCCCCCCCC)CCCCCCCCCCCC)=C3)=C4C(SC(C5=C(CC(CCCC)CC)C=C(C6=C(F)C(F)=C(C7=CC(CC(CC)CCCC)=C(C)S7)C8=NSN=C86)S5)=C4)=C2S1,5.61
CC1=C(CC(CCCCCCCC)CCCCCCCCCC)C=C(C2=CC3=C(C(SC(C4=CC(CC(CCCCCCCCCC)CCCCCCCC)=C(C5=CC=C(C6=CC=C(C)S6)S5)S4)=C7)=C7C8=NON=C83)S2)S1,5.61
FC1=C(COOCC(CCCC)CC)SC2=C(C)SC(C3=CC(C4=C5SC(CC(CCCC)CCCCCC)=C4)=C(S3)C6=C5C=C(C7=C(C8=C9SC(CC(CCCC)CCCCCC)=C8)C=C(C)S7)C9=C6)=C21,5.62
CC1=CC(CC(CC)CCCC)=C(C2=NC(SC(C3=C(CC(CCCC)CC)C=C(C4=CC([Si](CC(CC)CCCC)(CC(CCCC)CC)C5=C6SC(C)=C5)=C6S4)S3)=N7)=C7S2)S1,5.62
CC(S1)=CC2=C1C(C3=CC=C(CC(CC)CCCC)S3)=C(C=C(C4=CC=C(C5=CC=C(C6=CC=C(C)S6)C7=C5N=C(C8=CC=C(OCCCCCCCC)C=C8)C(C9=CC=C(OCCCCCCCC)C=C9)=N7)S4)S%10)C%10=C2C%11=CC=C(CC(CCCC)CC)S%11,5.63
CC1=C(CC(CCCCCCCC)CCCCCCCCCC)C=C(C2=CC3=C(C(SC(C4=CC(CC(CCCCCCCCCC)CCCCCCCC)=C(C5=CC=C(C)S5)S4)=C6)=C6C7=NON=C73)S2)S1,5.63
CC1=CC2=C(C(C3=CC=C(CCCCCCCCCCCC)S3)=C(C=C(C4=CC=C(C5=CC(OCCCCCCCC)=C(C6=CC=C(C)S6)C7=NSN=C75)S4)S8)C8=C2C9=CC=C(CCCCCCCCCCCC)S9)S1,5.64
CC(S1)=CC2=C1C(C3=C(CCCCCCCC)C=C(CCCCCCCC)S3)=C(C=C(C4=CC=C(C5=CC=C(C6=CC=C(C)S6)C7=NSN=C75)S4)S8)C8=C2C9=C(CCCCCCCC)C=C(CCCCCCCC)S9,5.66
CC1=CC(C(C=C(C2=CC=C(C3=CC=C(C)S3)S2)S4)=C4C5=C6N=C7C(C(N(CC(CCCCCCCCCC)CCCCCCCC)C7=O)=O)=N5)=C6S1,5.67
CC1=CC=C(C2=C(OCCCCCCCCCCCC)C(OCCCCCCCCCCCC)=C(C3=CC=C(C4=CC(C(C5=CC(F)=C(CC(CC)CCCC)C(F)=C5)=C(SC(C)=C6)C6=C7C8=CC(F)=C(CC(CCCC)CC)C(F)=C8)=C7S4)S3)C9=NON=C29)S1,5.67
CC(S1)=CC2=C1C(CC(CCCC)CCCCCC)=C(C=C(C3=CC=C(C4=C(F)C(F)=C(C5=CC=C(C)S5)C6=C4N=C(C7=CC=C(OCCCCCCCC)C=C7)C(C8=CC=C(OCCCCCCCC)C=C8)=N6)S3)S9)C9=C2CC(CCCCCC)CCCC,5.68
CC1=CC2=C(C(C=C(C(C3=CC=C(CCCCCC)C=C3)(C4=CC=C(CCCCCC)C=C4)C5=C6SC(C7=CC=C(C)C8=C7N=C(C9=CC=CC=C9)C(C%10=CC=CC=C%10)=N8)=C5)C6=C%11)=C%11C2(C%12=CC=C(CCCCCC)C=C%12)C%13=CC=C(CCCCCC)C=C%13)S1,5.69
CC1=CC2=C(C(C3=CC4=C(C=C(CC(CCCCCC)CCCCCCCC)S4)S3)=C(C=C(C5=C(CC(CC)CCCC)C=C(C6=CC=C(C7=CC(CC(CCCC)CC)=C(C)S7)C8=NSN=C86)S5)S9)C9=C2C%10=CC%11=C(C=C(CC(CCCCCC)CCCCCCCC)S%11)S%10)S1,5.7
O=C1C(C2=C(C3=CC=C(C)S3)N1CC(CCCCCCCC)CCCCCCCCCC)=C(C4=CC=C(C5=CC=C(C6=CC=C(C)C=C6)C=C5)S4)N(CC(CCCCCCCCCC)CCCCCCCC)C2=O,5.7
CC1=CC(CCCCCCCCCCCCCC)=C(C2=NC(SC(C3=C(CCCCCCCCCCCCCC)C=C(C4=CC(CC(CCCCCC)CCCCCCCC)=C(C5=NC(SC(C6=C(CC(CCCCCCCC)CCCCCC)C=C(C)S6)=N7)=C7S5)S4)S3)=N8)=C8S2)S1,5.7
CC(S1)=CC=C1C2=C(F)C(F)=C(C(S3)=CC=C3C(S4)=CC(C4=C5C6=CC=C(CCCCCCCC)S6)=C(C7=CC=C(CCCCCCCC)S7)C8=C5C=C(C)S8)C9=C2N=C(C%10=CC(OCCCCCCCC)=CC=C%10)C(C%11=CC=CC(OCCCCCCCC)=C%11)=N9,5.7
CC(S1)=CC2=C1C(OCC(CCCC)CC)=C(C=C(C3=CC=C(C4=C(OCCCCCCCC)C(OCCCCCCCC)=C(C5=CC=C(C)S5)C6=NON=C64)S3)S7)C7=C2OCC(CCCC)CC,5.7
CC1=C(CC(CCCCCCCC)CCCCCCCCCC)C=C(C2=CC=C(C3=CC(CC(CCCCCCCCCC)CCCCCCCC)=C(C4=CC=C(C5=C(F)C(F)=C(C6=CC=C(C)S6)C(F)=C5F)S4)S3)C7=NSN=C72)S1,5.7
CC(S1)=CC2=C1C(OCC(CCCC)CC)=C(C=C(C3=C4C(C(N(CCC(C)CCCC(C)C)C4=O)=O)=C(C)S3)S5)C5=C2OCC(CCCC)CC,5.7
CC(S1)=CC(CC(CCCC)CC)=C1C2=NC(S3)=C(S2)N=C3C4=C(C[C@@H](CCCC)CC)C=C(S4)C5=CC6=C(OC[C@@H](CCCCCC)CCCC)C7=C(C=C(C)S7)C(OCC(CCCCCC)CCCC)=C6S5,5.71
CC(S1)=CC2=C1C(OCC(CCCCCCCC)CCCCCC)=C(C=C(C3=C4C(C(F)=C(C(OCC(CC)CCCC)=O)S4)=C(C)S3)S5)C5=C2C6=CC=C(OCC(CC)CCCC)C=C6,5.72
CC1=CC2=C(C(C3=CC=C(C4=CC(C=CC(OCC(CCCCCCCC)CCCCCC)=C5)=C5C=C4)S3)=C(C=C(C6=C(CCCCCCCC)C=C(C7=CC(F)=C(C8=CC(CCCCCCCC)=C(C)S8)C9=NSN=C97)S6)S%10)C%10=C2C%11=CC=C(C%12=CC(C=CC(OCC(CCCCCCCC)CCCCCC)=C%13)=C%13C=C%12)S%11)S1,5.73
CC1=CC=C(C2=C(F)C(F)=C(C3=CC=C(C4=CC(C(CCC(CCCCCC)CCCC)=C(SC(C)=C5)C5=C6CCC(CCCCCC)CCCC)=C6S4)S3)C7=NN(CC(CCCCCC)CCCC)N=C27)S1,5.75
CC(S1)=CC2=C1C(C3=CC(CCCCCCCC)=C(CCCCCCCC)S3)=C(C=C(C4=CC=C(C5=CC=C(C6=CC=C(C)S6)C7=NSN=C75)S4)S8)C8=C2C9=CC(CCCCCCCC)=C(CCCCCCCC)S9,5.76
CC1=CC2=C(C(SC3=C4C=C5C(C(C(C6=CC=C(OCCCCCCCC)C=C6)(C7=CC=C(OCCCCCCCC)C=C7)C8=C9SC(C%10=C(F)C(F)=C(C)C%11=NSN=C%11%10)=C8)=C9S5)=C3)=C4C2(C%12=CC=C(OCCCCCCCC)C=C%12)C%13=CC=C(OCCCCCCCC)C=C%13)S1,5.76
CC1=CC2=C(C(C#C[Si](C(C)C)(C(C)C)C(C)C)=C(C=C(C3=C4C(C=C(C(OCC(CCCC)CC)=O)S4)=C(C)S3)S5)C5=C2C#C[Si](C(C)C)(C(C)C)C(C)C)S1,5.76
O=C1N(CC(CCCC)CCCCCC)C(C2=C(C3=CC(SC(C)=C4CCCCCC)=C4S3)SC(C5=CC6=C(S5)C(CCCCCC)=C(C7=CC8=C(OCC(CCCC)CC)C9=C(C=C(C)S9)C(OCC(CCCC)CC)=C8S7)S6)=C21)=O,5.77
CC1=CC2=C(C(C=C(C(CCCCCCCCCCCC)(CCCCCCCCCCCC)C3=C4SC(C5=CC=C(C6=NC(SC(C7=CC=C(C)S7)=N8)=C8S6)S5)=C3)C4=C9)=C9C2(CCCCCCCCCCCC)CCCCCCCCCCCC)S1,5.79
CC1=CC2=C(C3=CC=C(CC(CC)CCCC)S3)C4=C(C=C(C5=CC=C(C(N(CC(CCCC)CC)C6=O)=C7C6=C(C8=CC=C(C)O8)N(CC(CC)CCCC)C7=O)O5)S4)C(C9=CC=C(CC(CCCC)CC)S9)=C2S1,5.8
